0.37,0.066,0.867,0,0,0.398,1
0.068,0.126,0.6,0,0,0.245,0
0.26,0.139,0.733,0,0,0.347,0
0.301,0.024,0.867,0,0.453,0.398,0
0.603,0.136,0.6,0,0.384,0.398,0
0.192,0.099,0.533,0,0,0.398,0
0.055,0.047,0.6,0,0,0.245,0
0.301,0.012,0.6,0.028,0,0.908,0
0.233,0.008,0.533,0,0,0.806,0
0.055,0.114,0.6,0,0,0.143,0
0.795,0.09,0.8,0,0,0.48,1
0.055,0.111,0.6,0,0,0.235,0
0.877,0.074,0.6,0,0,0.143,0
0.507,0.092,0.533,0,0,0.398,0
0.233,0.3,0.8,0,0,0.653,0
0.507,0.174,0.933,1,0,0.5,1
0.329,0.172,0.533,0,0,0.449,0
0.63,0.081,0.533,0.026,0,0.194,0
0.096,0.139,0.6,0,0,0.398,0
0.041,0.141,0.533,0,0,0.398,0
0.37,0.032,0.8,0,0,0.602,0
0.411,0.073,0.8,0,0,0.398,1
0.192,0.024,0.6,0,0,0.398,0
0.329,0.023,0.2,0,0.365,0.398,0
0.493,0.154,0.533,0,0,0.602,0
0.63,0.176,0.533,0.035,0,0.398,0
0.37,0.061,0.867,0,0,0.449,1
0.274,0.147,0.533,0,0,0.459,1
0.151,0.017,0.6,0,0,0.5,1
0.548,0.11,0.533,0,0,0.398,0
0.068,0.113,0.6,0,0,0.092,0
0.219,0.108,0.8,0,0.424,0.449,1
0.178,0.248,0.6,0,0,0.551,0
0.041,0.149,0.533,0,0,0.398,0
0.151,0.122,0.8,0,0,0.449,0
0.507,0.161,0.4,0,0,0.092,0
0.041,0.159,0.533,0,0,0.347,0
0.233,0.153,0.533,0,0,0.398,0
0.055,0.12,0.6,0,0,0.398,0
0.164,0.19,0.6,0,0,0.398,0
0.466,0.114,0.6,0,0,0.398,0
0.301,0.161,0.533,0,0,0.704,0
0.027,0.138,0.6,0,0,0.378,0
0.068,0.084,0.533,0,0,0.398,0
0.575,0.101,0.6,0,0,0.378,0
0.014,0.383,0.4,0,0,0.122,0
0.068,0.141,0.533,0,0,0.194,0
0.342,0.164,0.6,0,0,0.398,1
0.301,0.068,0.733,0,0,0.398,0
0.192,0.097,0.8,0,0,0.398,1
0.151,0.156,0.4,0,0,0.398,0
0.068,0.068,0.8,0,0,0.061,0
0.685,0.138,0.867,0,0,0.398,0
0,0.066,0.4,0,0,0.245,0
0.411,0.121,0.733,0,0,0.398,1
0.082,0.113,0.8,0,0,0.041,0
0.041,0.222,0.533,0,0,0.398,0
0.068,0.131,0.533,0,0,0.398,0
0.411,0.061,0.2,0,0,0.398,0
0.438,0.151,0.6,0,0,0.398,1
0.247,0.125,0.6,0,0,0.398,0
0.479,0.279,0.6,0,0,0.398,0
0.164,0.112,0.533,0,0,0.398,0
0.767,0.054,0.333,0,0,0.398,0
0.288,0.136,0.533,0,0,0.5,1
0.575,0.212,0.533,0,0.437,0.52,1
0.247,0.01,0.6,0.041,0,0.347,0
0.014,0.071,0.6,0,0,0.143,0
0.096,0.026,0.533,0,0,0.398,0
0.219,0.069,0.8,0,0,0.5,0
0.315,0.12,0.6,0,0,0.551,0
0.521,0.122,0.533,0,0,0.398,0
0.37,0.122,0.533,0,0,0.398,0
0.315,0.171,0.8,0,0,0.602,0
0.068,0.15,0.533,0,0,0.398,0
0.521,0.2,0.6,0,0,0.398,1
0.384,0.13,0.533,0,0,0.255,0
0.411,0.209,0.8,0,0,0.5,1
0.534,0.131,0.533,0,0,0.398,0
0.37,0.075,0.533,0,0,0.398,0
0.205,0.125,0.6,0,0,0.378,0
0,0.08,0.333,0,0,0.194,0
0.37,0.039,0.6,0,0,0.5,0
0.205,0.208,0.733,0,0,0.806,0
0.247,0.076,0.8,0,0,0.602,1
0.137,0.064,0.533,0,0,0.398,0
0.205,0.013,0.533,0,0,0.5,0
0.699,0.184,0.4,0,0,0.704,0
0.041,0.067,0.6,0,0,0.194,0
0.219,0.247,0.6,0,0,0.398,0
0.096,0.264,0.267,0,0,0.112,0
0.425,0.015,0.533,0,0,0.449,0
0.384,0.076,0.867,0,0,0.5,0
0.425,0.198,0.6,0,0,0.398,0
0.151,0.133,0.867,0,0,0.449,1
0.301,0.112,0.867,0,0,0.398,0
0.082,0.038,0.6,0,0,0.296,0
0.082,0.118,0.467,0,0,0.398,0
0.26,0.013,0.6,0,0,0.398,0
0.11,0.164,0.8,0,0,0.398,0
0.479,0.099,0.533,0,0,0.398,0
0.247,0.086,0.533,0,0,0.398,0
0.329,0.026,0.533,0,0,0.398,0
0.384,0.12,0.8,0,0,0.418,1
0.562,0.136,0.667,0,0,0.398,0
0.685,0.284,0.533,0,0,0.01,0
0.425,0.126,0.533,0,0,0.071,0
0.63,0.1,0.533,0,0,0.48,0
0.096,0.162,0.6,0,0,0.724,1
0.356,0.021,0.6,0,0,0.398,1
0.26,0.112,0.533,0,0,0.602,0
0.205,0.402,0.533,0,0,0.724,0
0.26,0.146,0.6,0,0,0.398,0
0.356,0.126,0.6,0,0,0.5,0
0.137,0.12,0.533,0,0,0.398,0
0,0.107,0.4,0,0,0.112,0
0.384,0.07,0.8,0,0,0.459,0
0.329,0.046,0.533,0,0,0.398,0
0.329,0.076,0.533,0,0,0.378,0
0.425,0.158,0.733,0,0,0.398,0
0.123,0.19,0.6,0,0,0.235,0
0.507,0.186,0,0,0,0.602,0
0.068,0.12,0.6,0,0,0.48,0
0.027,0.151,0.533,0,0,0.347,0
0.411,0.235,0.2,0,0,0.398,0
0.205,0.078,0.533,0,0,0.194,0
0.397,0.235,0.8,0.15,0,0.602,1
0.178,0.106,0.8,0,0,0.398,1
0.247,0.22,0.867,0,0,0.398,0
0.479,0.13,0.667,0.05,0,0.398,0
0.767,0.088,0.467,0,0,0.173,0
0,0.239,0.333,0,0,0.092,0
0.205,0.059,0.8,0,0,0.316,0
0.356,0.113,0.867,0,0,0.398,1
0.123,0.032,0.533,0,0,0.398,0
0.329,0.374,0.867,0,0,0.398,1
0.438,0.126,0.733,0.15,0,0.602,1
0.479,0.197,0.6,0,0,0.398,0
0.247,0.122,0.533,0,0,0.316,0
0.548,0.161,0.4,0,0,0.52,0
0.247,0.127,0.667,0,0,0.439,0
0.219,0.142,0.8,0,0,0.398,0
0.534,0.027,0.2,0,0,0.398,0
0.342,0.081,0.8,0,0,0.602,0
0,0.059,0.6,0,0,0.194,0
0.438,0.012,0.533,0,0,0.347,0
0.301,0.128,0.933,0,0,0.449,1
0.233,0.105,0.6,0,0,0.5,0
0.274,0.164,0.6,0,0,0.398,0
0.068,0.158,0.467,0,0,0.347,0
0.137,0.253,0.667,0,0,0.398,0
0.055,0.015,0.6,0,0,0.245,0
0.37,0.094,0.8,0.031,0,0.398,1
0.493,0.093,0.333,0,0,1,0
0.123,0.27,0.4,0,0,0.398,0
0.425,0.085,0.8,0,0,0.449,1
0.301,0.174,0.8,0,0,0.704,0
0.233,0.143,0.533,0,0,0.316,0
0.507,0.125,0.8,0,0,0.378,0
0.26,0.088,0.533,0.073,0,0.5,1
0.589,0.1,0.533,0.05,0,0.398,0
0.452,0.086,0.533,0,0,0.398,1
0.425,0.049,0.8,0,0,0.449,0
0.247,0.064,0.6,0,0.506,0.398,0
0.315,0.122,0.733,0,0,0.5,0
0.178,0.118,0.8,0,0,0.704,0
0.658,0.143,0.6,0.065,0,0.398,1
0.192,0.152,0.533,0,0,0.602,0
0.397,0.214,0.733,0,0,0.398,0
0.616,0.125,0.667,0,0,0.5,0
0.288,0.146,0.8,0,0,0.398,0
0.096,0.184,0.8,0,0,0.296,0
0.096,0.041,0.6,0,0,0.5,0
0.137,0.023,0.8,0,0,0.48,0
0.356,0.082,0.733,0,0,0.296,0
0.425,0.071,0.533,0,0,0.398,0
0.329,0.194,0.533,0,0,0.398,0
0.178,0.172,0.6,0,0,0.449,0
0.288,0.072,0.8,0,0,0.398,1
0.384,0.214,0.933,0,0,0.398,1
0.384,0.118,0.8,0,0,0.398,0
0.521,0.065,0.6,0,0,0.378,0
0.397,0.065,0.2,0,0,0.755,0
0.096,0.061,0.8,0,0,0.398,0
0.192,0.025,0.6,0,0,0.245,0
0.247,0.03,0.533,0,0,0.347,0
0.274,0.217,0.6,0,0,0.398,0
0.164,0.144,0.6,0,0,0.449,0
0.534,0.188,0.8,0,0,0.5,1
0.11,0.014,0.8,0,0.365,0.602,0
0.219,0.157,0.333,0,0,0.398,0
0.37,0.112,0.533,0,0,0.398,0
0.055,0.07,0.533,0,0,0.398,0
0.055,0.079,0.533,0,0,0.398,0
0.397,0.018,0.867,0,0,0.398,1
0.37,0.055,0.6,0,0,0.5,1
0.63,0.06,0.8,0,0,0.398,0
0.37,0.126,0.533,0,0,0.296,0
0.192,0.147,0.6,0,0,0.449,0
0.123,0.027,0.6,0,0,0.418,0
0.274,0.01,0.533,0,0,0.5,0
0.219,0.066,0.8,0,0,0.449,0
0.288,0.064,0.8,0,0,0.398,0
0.123,0.082,0.667,0,0,0.347,0
0.397,0.183,0.667,0,0,0.633,0
0.096,0.013,0.533,0,0,0.347,0
0.411,0.073,0.867,0,0,0.347,1
0.137,0.119,0.6,0,0,0.296,0
0.397,0.063,0.6,0,0,0.398,0
0.411,0.183,0.733,0,0,0.398,1
0.411,0.156,0.533,0,0,0.398,0
0.712,0.103,0.533,0.025,0,0.398,0
0.205,0.08,0.533,0.073,0,0.398,1
0.466,0.281,0.533,0,0,0.398,0
0.26,0.218,0.533,0,0,0.398,1
0.452,0.108,0.867,0,0,0.398,0
0.164,0.05,1,0,0,0.602,0
0.205,0.118,0.933,0.039,0,0.398,0
0.137,0.13,0.333,0,0,0.755,0
0.589,0.147,0.2,0,0,0.347,0
0.192,0.071,0.533,0,0,0.398,0
0.397,0.093,0.733,0,0,0.398,0
0.315,0.056,0.533,0,0,0.398,0
0.301,0.187,0.6,0,0,0.52,1
0.712,0.061,0.2,0,0,0.551,0
0.507,0.076,0.8,0,0,0.398,1
0.534,0.126,0.533,0,0,0.398,0
0.411,0.076,0.6,0,0,0.398,0
0.11,0.053,0.733,0,0,0.449,0
0.233,0.094,0.533,0,0,0.602,0
0.096,0.121,0.2,0,0,0.5,0
0.63,0.064,0.6,0.106,0,0.449,0
0.164,0.188,0.867,0,0,0.5,0
0.644,0.053,0.6,0,0,0.398,0
0.37,0.208,0.8,0,0,0.398,0
0.123,0.013,0.533,0,0,0.602,0
0.26,0.105,0.333,0,0,0.398,0
0.521,0.11,0.8,0.077,0,0.378,1
0.274,0.164,0.533,0,0,0.398,1
0.274,0.055,0.333,0,0,0.653,0
0.63,0.227,0.8,0.077,0,0.357,1
0.219,0.145,0.533,0,0,0.602,0
0.027,0.085,0.6,0,0,0.092,0
0.548,0.109,0.867,0,0.454,0.398,1
0.192,0.115,0.733,0.044,0,0.449,1
0.562,0.139,0.533,0.073,0,0.398,1
0.11,0.259,0.6,0,0,0.398,0
0.315,0.087,0.533,0,0,0.398,0
0.014,0.076,0.4,0.011,0,0.194,0
0.123,0.108,0.533,0,0,0.398,0
0.164,0.183,1,0,0,0.5,1
0.384,0.028,0.8,0,0,0.398,0
0.247,0.024,0.6,0,0,0.378,0
0.205,0.136,0.6,0,0,0.449,0
0.603,0.007,0.533,0,0,0.398,0
0.123,0.132,0.8,0,0,0.143,0
0.534,0.11,0.533,0.031,0,0.398,1
0.068,0.146,0.6,0,0,0.388,0
0.438,0.137,0.8,0,0,0.48,0
0.315,0.058,0.533,0,0,0.112,0
0.274,0.12,0.533,0,0,0.398,0
0.151,0.167,0.8,0,0,0.602,1
0.137,0.105,0.533,0,0,0.398,0
0.233,0.01,0.667,0,0,0.398,0
0.438,0.115,0.267,0,0,0.449,0
0.329,0.047,0.6,0,0,0.398,0
0.151,0.115,0.8,0,0,0.204,0
0.288,0.223,0.6,0,0,0.551,1
0.411,0.31,0.733,0,0.399,0.398,0
0.151,0.135,0.533,0,0,0.398,0
0.37,0.014,0.867,0.077,0,0.5,1
0.329,0.014,0.8,0,0,0.398,0
0.452,0.263,0.933,0,0,0.357,1
0.767,0.1,0.533,0,0,0.235,0
0.055,0.164,0.6,0,0,0.398,0
0.288,0.126,0.533,0,0,0.398,0
0.411,0.141,0.6,0,0,0.398,0
0.479,0.089,0.6,0.15,0,0.602,1
0.096,0.018,0.8,0,0,0.449,0
0.37,0.062,0.8,0,0,0.398,1
0.137,0.094,0.2,0,0.224,0.398,0
0.603,0.333,0.6,0,0,0.602,1
0.562,0.199,0.8,0.15,0,0.398,1
0.466,0.138,0.8,0,0.359,0.429,1
0.438,0.025,0.6,0,0,0.551,0
0.082,0.064,0.6,0,0,0.194,0
0.027,0.131,0.667,0,0,0.398,0
0.055,0.047,0.533,0,0,0.531,0
0.534,0.293,0.4,0,0,0.398,0
0.247,0.087,0.467,0,0,0.398,0
0.274,0.013,0.6,0,0,0.194,0
0.329,0.035,1,0,0,0.5,1
0.178,0.223,0.4,0,0,0.398,0
0.411,0.186,0.6,0,0,0.398,0
0.575,0.064,0.333,0,0.587,0.5,1
0.521,0.126,0.4,0,0,0.316,0
0.192,0.099,0.333,0,0,0.398,0
0.178,0.066,0.867,0.044,0,0.398,1
0.096,0.071,0.8,0,0,0.48,0
0.438,0.02,0.6,0,0,0.398,0
0.082,0.129,0.2,0,0,0.245,0
0.452,0.082,0.533,0,0,0.347,0
0.288,0.146,0.8,0,0,0.398,0
0.041,0.067,0.6,0,0,0.194,0
0.438,0.066,0.6,0,0,0.5,1
0.384,0.182,0.533,0,0,0.5,0
0.397,0.193,0.8,0,0,0.5,1
0.027,0.094,0.533,0,0,0.296,0
0.192,0.085,0.8,0,0,0.398,0
0.288,0.009,0.533,0,0,0.398,0
0.534,0.149,0.867,0,0,0.5,1
0.096,0.1,0.8,0,0,0.398,0
0.562,0.058,0.533,0,0,0.5,0
0.151,0.119,0.533,0,0,0.398,0
0.068,0.103,0.533,0,0,0.398,0
0.397,0.117,0.533,0,0,0.398,0
0.178,0.122,0,0,0,0.398,0
0.534,0.177,0.8,0,0,0.449,1
0.534,0.1,0.533,0,0,0.439,1
0.452,0.021,0.6,0,0,0.398,0
0.178,0.182,0.8,0,0,0.398,0
0.096,0.142,0.533,0,0,0.398,0
0.342,0.008,0.667,0,0,0.398,0
0.192,0.129,0.533,0,0,0.398,1
0.397,0.106,0.333,0,0,0.245,0
0.192,0.062,0.8,0,0,0.653,1
0.288,0.117,0.8,0.077,0,0.398,1
0.37,0.163,0.867,0,0,0.398,1
0.521,0.146,0.8,0,0.554,0.5,1
0.027,0.115,0.533,0,0,0.194,0
0.384,0.064,0.867,0,0,0.398,1
0.452,0.186,0.6,0,0,0.704,0
0.493,0.114,0.267,0,0,0.398,0
0.329,0.123,0.8,1,0,0.653,1
0.384,0.067,0.6,0,0,0.398,0
0.055,0.135,0.333,0,0,0.388,0
0.274,0.013,0.8,0,0,0.398,1
0.342,0.022,0.533,0,0,0.398,0
0.274,0.007,0.533,0,0,0.296,0
0.384,0.018,0.667,0,0,0.602,0
0.205,0.115,0.6,0,0,0.194,0
0.178,0.225,0.933,0,0,0.5,0
0.274,0.072,0.533,0,0,0.561,0
0.205,0.095,0.6,0,0,0.398,1
0.356,0.156,0.8,0,0,0.398,1
0.397,0.114,0.867,0.065,0,0.5,0
0.219,0.06,0.867,0,0,0.398,0
0.425,0.065,0.533,0,0,0.398,0
0.233,0.11,0.533,0,0,0.398,0
0.233,0.111,0.6,0,0,0.5,1
0.219,0.136,0.533,0,0,0.398,0
0.26,0.234,0.8,0,0,0.602,0
0.082,0.287,0.533,0,0.383,0.551,0
0.301,0.103,0.533,0,0,0.398,0
0.068,0.039,0.733,0,0,0.245,0
0.027,0.147,0.533,0,0,0.194,0
0.411,0.184,0.533,0.073,0,0.449,1
0.397,0.01,0.667,0,0,0.5,0
0.411,0.009,0.867,0,0,0.051,0
0.411,0.064,1,0,0,0.347,1
0.479,0.339,0.6,0,0,0.398,0
0.288,0.157,0.267,0,0,0.398,0
0.562,0.204,0.533,0,0,0.398,1
0.205,0.157,0.133,0,0,0.398,0
0.507,0.047,0.667,0,0,0.092,0
0.041,0.02,0.6,0,0,0.245,0
0.11,0.151,0.733,0,0,0.48,0
0.11,0.064,0.267,0,0,0.143,0
0.26,0.067,0.8,0,0.431,0.439,0
0.712,0.078,0.533,0,0,0.296,0
0.151,0.143,0.8,0,0,0.449,1
0.041,0.237,0.6,0,0,0.194,0
0.055,0.226,0.2,0,0,0.398,0
0.274,0.11,0.8,0,0,0.398,1
0.055,0.058,0.533,0,0,0.316,0
0.301,0.088,0.533,0,0,0.398,0
0.233,0.071,0.667,0,0,0.398,1
0.219,0.143,0.533,0,0,0.398,0
0.411,0.072,0.533,0,0,0.5,1
0.164,0.103,0.667,0,0,0.398,0
0.425,0.017,0.533,0,0,0.898,0
0.342,0.179,1,0,0.454,0.602,1
0.164,0.159,0.4,0,0,0.398,0
0.233,0.136,0.533,0,0,0.398,0
0.041,0.133,0.6,0,0,0.245,0
0.329,0.109,0.867,0,0,0.398,1
0.384,0.085,0.6,0,0.431,0.5,0
0.082,0.127,0.533,0,0,0.439,0
0.027,0.097,0.6,0,0,0.378,0
0.096,0.013,0.6,0,0,0.398,0
0.205,0.095,0.533,0,0,0.398,0
0.479,0.058,0.867,0.15,0,0.5,1
0.26,0.184,0.533,0,0,0.602,1
0.014,0.477,0.333,0,0,0.296,0
0.137,0.119,0.533,0,0,0.398,0
0.123,0.065,0.6,0,0,0.602,0
0.479,0.109,0.733,0,0,0.316,0
0.096,0.167,0.6,0,0,0.398,0
0.342,0.184,0.533,0,0,0.398,0
0.301,0.049,0.933,0.077,0,0.602,1
0.041,0.222,0.6,0,0,0.092,0
0.247,0.107,0.533,0,0,0.48,0
0.507,0.055,0.8,0,0,0.398,0
0.096,0.071,0.8,0,0,0.398,0
0.096,0.133,0.8,0,0,0.071,0
0.041,0.206,0.6,0,0,0.143,0
0.151,0.064,0.8,0,0,0.347,0
0.26,0.074,0.533,0,0,0.469,0
0.288,0.06,0.6,0,0.518,0.551,1
0.068,0.219,0.533,0,0,0.602,0
0.534,0.207,0.533,0,0,0.398,0
0.096,0.059,0.8,0,0,0.449,0
0.096,0.046,0.6,0,0,0.755,0
0.068,0.033,0.733,0,0,0.398,0
0.055,0.11,0.6,0,0,0.296,0
0.342,0.105,0.8,0,0,0.398,1
0.329,0.132,0.867,0,0,0.551,0
0.027,0.119,0.533,0.341,0,0.194,0
0.685,0.144,0.6,0,0,0.439,0
0.041,0.135,0.6,0,0,0.296,0
0.205,0.25,0.533,0,0,0.398,0
0.397,0.153,0.533,0,0,0.398,0
0.479,0.108,0.533,0,0,0.357,0
0.37,0.154,0.8,0,0,0.398,0
0.274,0.139,0.8,0,0.433,0.398,1
0.137,0.131,0.6,0,0,0.5,0
0.247,0.066,0.533,0,0,0.347,0
0.178,0.134,0.533,0,0,0.449,0
0.644,0.129,0.533,0.031,0,0.398,0
0.425,0.004,0.533,0,0,0.367,1
0.247,0.123,0.2,0,0,0.398,0
0.151,0.13,0.8,0,0,0.449,0
0.63,0.014,0.8,0,0.454,0.316,1
0.315,0.153,0.933,0,0,0.551,1
0.219,0.225,0.6,0,0,0.398,0
0.315,0.121,0.6,0,0,0.5,1
0.11,0.317,0.2,0,0,0.449,0
0.384,0.014,0.8,0,0,0.378,1
0.178,0.094,0.6,0,0,0.398,1
0.493,0.194,0.6,0,0,0.398,0
0.63,0.083,0.533,0.021,0,0.398,0
0.137,0.026,0.6,0,0,0.602,0
0.192,0.207,0.4,0,0,0.398,0
0.219,0.045,0.533,0,0,0.602,0
0.301,0.224,0.8,0,0,0.398,1
0.342,0.126,0.6,0,0,0.449,1
0.027,0.172,0.533,0,0,0.296,0
0.192,0.125,0.8,0,0,0.398,0
0.493,0.117,0.533,0,0,0.398,0
0.411,0.205,0.6,0,0,0.194,0
0.137,0.141,1,0,0,0.398,0
0.068,0.034,0.533,0,0,0.398,0
0.164,0.076,0.533,0,0,0.398,1
0.479,0.044,0.533,0,0.404,0.398,0
0.205,0.134,0.667,0,0,0.459,0
0.082,0.229,0.533,0,0,0.398,0
0.137,0.149,0.6,0,0,0.194,0
0.493,0.104,0.533,0,0,0.398,0
0.014,0.168,0.533,0,0,0.194,0
0.329,0.109,0.8,0,0,0.296,0
0.137,0.083,0.533,0,0,0.398,0
0.178,0.073,0.6,0,0,0.398,0
0.329,0.293,0.533,0,0,0.398,0
0.055,0.035,0.6,0,0,0.296,0
0.562,0.084,0.533,0,0,0.398,0
0.384,0.176,0.8,0,0,0.398,0
0.315,0.129,0.333,0,0,0.398,0
0.055,0.144,0.6,0,0,0.398,0
0.164,0.115,0.8,0,0.365,0.398,0
0.452,0.073,0.667,0,0,0.398,0
0.123,0.024,0.533,0,0,0.398,0
0.082,0.092,0.533,0,0,0.398,0
0.137,0.133,0.8,0,0,0.398,0
0.26,0.185,0.8,0,0,0.398,0
0.068,0.138,0.533,0,0,0.398,0
0.274,0.018,0.6,0,0,0.398,0
0.507,0.125,0.8,0,0,0.398,0
0.26,0.013,0.533,0,0,0.5,0
0.37,0.145,0.667,0,0,0.398,0
0.288,0.102,0.6,0,0,0.398,1
0.438,0.167,0.6,0,0,0.398,0
0.014,0.151,0.4,0,0,0.112,0
0.123,0.112,0.8,0,0,0.48,0
0.205,0.127,0.4,0,0,0.398,0
0.247,0.058,0.533,0,0,0.398,0
0.315,0.082,0.533,0,0,0.449,0
0.315,0.028,0.533,0.034,0,0.398,0
0.342,0.06,0.933,0,0,0.724,1
0.178,0.148,0.533,0,0,0.398,0
0.027,0.145,0.6,0,0,0.194,0
0.26,0.079,0.733,0,0,0.602,1
0.192,0.12,0.533,0,0,0.398,0
0.452,0.038,0.733,0,0,0.602,0
0.288,0.13,0.533,0,0,0.398,0
0.247,0.122,0.6,0,0,0.5,1
0.384,0.129,0.8,0,0,0.398,1
0.164,0.266,0.333,0,0,0.398,0
0.329,0.146,0.6,0,0,0.459,1
0.219,0.06,0.933,0,0,0.5,1
0.438,0.047,0.6,0,0,0.602,0
0.151,0.081,0.6,0,0,0.398,1
0.438,0.092,0.8,0.15,0,0.398,1
0.137,0.158,0.533,0,0,0.398,0
0.411,0.319,0.533,0.029,0,0.316,0
0.342,0.062,1,0,0,0.398,1
0.178,0.227,0.533,0,0,0.602,0
0.274,0.064,0.533,0,0,0.398,0
0.274,0.217,1,0,0,0.347,0
0.466,0.096,0.533,0,0,0.378,0
0.137,0.158,0.533,0,0,0.398,0
0.493,0.011,0.533,0,0,0.398,0
0.384,0.227,0.533,0,0,0.398,0
0.274,0.131,0.8,0,0,0.449,0
0.507,0.054,0.867,0,0,0.398,1
0.411,0.07,0.533,0,0,0.418,1
0.247,0.102,0.533,0,0,0.398,1
0.219,0.012,0.533,0,0,0.398,0
0.151,0.076,0.6,0,0,0.398,0
0.301,0.127,0.8,0,0,0.551,1
0.219,0.093,0.8,0,0,0.398,0
0.233,0.072,0.4,0,0,0.398,0
0.493,0.087,0.533,0,0,0.398,1
0.055,0.109,0.733,0,0,0.347,0
0.192,0.042,1,0.073,0,0.551,1
0.63,0.081,0.533,0,0,0.449,0
0.055,0.207,0.6,0,0,0.296,0
0.575,0.065,0.533,0,0,0.398,1
0.452,0.054,0.067,0,0,0.398,0
0.027,0.089,0.533,0,0,0.296,0
0.192,0.116,0.8,0,0,0.449,0
0.082,0.262,0.8,0,0,0.398,0
0.384,0.107,0.667,0,0,0.398,1
0.247,0.13,0.8,0,0,0.398,0
0.205,0.13,0.8,0,0,0.398,0
0.041,0.144,0.2,0,0,0.602,0
0.288,0.014,0.533,0,0,0.398,1
0.438,0.091,0.533,0,0,0.071,0
0.644,0.109,0.533,0,0,0.398,0
0.589,0.149,0.4,0,0,0.194,0
0.11,0.016,0.8,0,0,0.5,0
0.055,0.189,0.533,0,0,0.347,0
0.123,0.197,0.533,0,0.368,0.143,0
0.082,0.186,0.6,0,0,0.194,0
0.685,0.215,0.867,0,0,0.48,1
0.096,0.121,0.533,0,0,0.296,0
0.397,0.211,0.067,0,0,0.398,0
0.288,0.127,1,0,0,0.398,0
0.041,0.068,0.2,0,0,0.398,0
0.123,0.096,0.8,0,0,0.48,0
0.562,0.11,0.533,0,0,0.398,0
0.192,0.234,0.6,0,0,0.398,0
0.274,0.232,0.733,0,0,0.378,0
0.384,0.067,0.2,0,0,0.347,0
0.219,0.081,0.533,0,0,0.5,0
0.219,0.234,0.867,0,0,0.398,0
0.247,0.069,0.533,0,0,0.245,0
0.589,0.348,0.533,0,0,0.398,0
0.055,0.037,0.6,0,0,0.194,0
0.288,0.109,0.333,0,0,0.449,0
0.315,0.02,0.667,0,0,0.398,0
0.315,0.141,0.6,0,0,0.398,1
0.37,0.125,0.933,0,0,0.704,1
0.137,0.278,0.6,0,0,0.602,0
0.233,0.011,0.6,0,0,0.551,1
0.438,0.178,0.6,0,0,0.398,0
0.274,0.136,0.6,0,0,0.5,1
0.479,0.114,0.333,0,0,0.296,1
0.397,0.099,0.6,0,0,0.398,0
0.356,0.171,0.533,0,0,0.398,0
0.397,0.142,0.8,1,0,0.398,1
0.11,0.123,0.6,0,0,0.143,0
0.425,0.097,0.8,0,0,0.398,0
0.26,0.138,0.6,0,0,0.551,0
0.274,0.357,0.533,0.143,0,0.398,1
0.342,0.251,0.867,0,0,0.5,1
0.589,0.122,0.733,0,0,0.235,0
0.274,0.058,0.6,0,0,0.551,1
0.37,0.163,0.733,0,0,0.398,0
0.205,0.052,0.333,0,0,0.398,0
0.164,0.07,0.8,0,0,0.398,0
0.342,0.153,0.867,0,0,0.347,1
0,0.056,0.4,0,0,0.112,0
0.329,0.047,0.467,0,0,0.092,0
0.233,0.115,0.6,0,0.433,0.398,1
0.534,0.113,0.333,0,0,0.316,0
0.151,0.072,0.6,0,0,0.398,0
0.151,0.164,0.4,0,0,0.398,0
0.027,0.062,0.2,0,0,0.245,0
0.438,0.066,0.6,0,0,0.398,1
0.26,0.083,0.6,0,0,0.5,0
0.11,0.193,0.6,0,0,0.347,0
0.342,0.104,0.8,0,0,0.398,0
0.411,0.136,0.933,0,0.454,0.5,1
0.123,0.179,0.6,0,0,0.398,0
0.247,0.145,0.6,0,0,0.582,0
0.274,0.012,0.533,0,0,0.449,0
0.301,0.07,0.533,0.047,0,0.48,0
0.342,0.084,0.533,0,0,0.347,1
0.329,0.113,0.6,0,0,0.357,1
0.082,0.061,0.6,0,0,0.235,0
0.192,0.229,0.533,0,0,0.398,0
0.26,0.121,0.6,0,0,0.571,1
0.041,0.092,0.6,0,0,0.245,0
0.26,0.078,0.6,0,0,0.449,0
0.452,0.089,0.533,0,0,0.5,1
0.274,0.108,0.533,0,0,0.398,0
0.11,0.06,0.8,0.278,0,0.5,1
0.301,0.022,0.6,0,0,0.602,0
0.205,0.126,0.533,0,0,0.398,0
0.575,0.122,0.6,0,0,0.347,0
0.164,0.149,0.8,0.034,0,0.449,0
0.452,0.248,0.533,0,0,0.398,0
0.342,0.012,0.667,0,0,0.367,0
0.205,0.039,0.6,0,0,0.398,0
0.425,0.123,0.733,0,0.437,0.398,1
0.041,0.014,0.533,0.038,0,0.347,0
0.452,0.015,0.333,0,0,0.449,0
0.014,0.07,0.6,0,0,0.296,0
0.589,0.026,0.867,0,0,0.5,0
0.342,0.145,0.867,0,0,0.214,0
0.438,0.048,0.533,0,0,0.347,0
0.247,0.046,0.6,0,0,0.398,0
0.178,0.11,0.733,0,0,0.602,0
0.575,0.069,0.6,0,0,0.398,1
0.096,0.326,0.533,0.136,0,0.5,1
0.521,0.232,0.733,0,0,0.398,0
0.027,0.258,0.533,0,0,0.194,0
0.301,0.058,0.533,0,0,0.398,0
0.425,0.087,0.6,0,0,0.398,0
0.37,0.108,0.8,0.077,0,0.398,1
0.055,0.144,0.6,0,0,0.296,0
